tested_negative,tested_positive
0.173204,0.826796
0.701666,0.298334
0.789359,0.210641
0.300480,0.699520
0.743890,0.256110
0.879295,0.120705
0.186863,0.813137
0.088118,0.911882
0.569376,0.430624
0.433581,0.566419
0.163007,0.836993
0.080619,0.919381
0.717239,0.282761
0.773292,0.226708
0.603008,0.396992
0.421636,0.578364
0.092973,0.907027
0.920955,0.079045
0.403824,0.596176
0.633383,0.366617
0.217714,0.782286
0.530843,0.469157
0.786940,0.213060
0.645759,0.354241
0.903008,0.096992
0.553619,0.446381
0.868759,0.131241
0.181391,0.818609
0.826875,0.173125
0.759151,0.240849
0.508027,0.491973
0.680383,0.319617
0.685838,0.314162
0.479706,0.520294
0.808097,0.191903
0.175362,0.824638
0.359099,0.640901
0.815680,0.184320
0.617834,0.382166
0.232023,0.767977
0.567318,0.432682
0.746184,0.253816
0.667993,0.332007
0.215629,0.784371
0.152316,0.847684
0.892535,0.107465
0.845132,0.154868
0.570699,0.429301
0.539701,0.460299
0.471905,0.528095
0.446866,0.553134
0.723454,0.276546
0.183322,0.816678
0.267519,0.732481
0.719375,0.280625
0.923178,0.076822
0.741248,0.258752
0.520731,0.479269
0.452039,0.547961
0.721114,0.278886
0.140715,0.859285
0.279402,0.720598
0.780078,0.219922
0.224443,0.775557
0.153104,0.846896
0.334844,0.665156
0.184773,0.815227
0.715755,0.284245
0.442078,0.557922
0.652629,0.347371
0.725795,0.274205
0.714397,0.285603
0.757769,0.242231
0.117065,0.882935
0.139657,0.860343
0.351550,0.648450
0.666118,0.333882
0.258133,0.741867
0.680043,0.319957
0.639990,0.360010
0.513389,0.486612
0.367380,0.632620
0.587321,0.412679
0.908933,0.091067
0.697773,0.302227
0.691601,0.308399
0.631186,0.368814
0.537174,0.462826
0.086670,0.913330
0.773661,0.226339
0.479601,0.520399
0.516085,0.483915
0.674137,0.325863
0.902525,0.097475
0.166211,0.833789
0.750221,0.249779
0.485707,0.514293
0.336796,0.663204
0.295389,0.704611
0.372453,0.627547
0.594574,0.405426
0.902721,0.097279
0.552175,0.447825
0.900662,0.099338
0.363240,0.636760
0.354892,0.645108
0.620548,0.379452
0.421681,0.578319
0.830472,0.169528
0.367797,0.632203
0.805768,0.194232
0.370562,0.629438
0.305838,0.694162
0.224889,0.775111
0.245476,0.754524
0.204950,0.795050
0.834540,0.165460
0.452097,0.547903
0.738816,0.261184
0.264972,0.735028
0.413094,0.586906
0.500297,0.499703
0.606102,0.393898
0.556264,0.443736
0.638273,0.361727
0.899024,0.100976
0.467989,0.532011
0.314759,0.685241
0.500000,0.500000
0.512422,0.487578
0.431420,0.568580
0.878781,0.121219
0.864931,0.135069
0.114153,0.885847
0.523283,0.476717
0.387506,0.612494
0.589792,0.410207
0.471208,0.528792
0.278509,0.721491
0.663277,0.336723
0.796908,0.203092
0.249720,0.750280
0.882139,0.117861
0.642359,0.357641
0.360085,0.639915
0.900409,0.099591
0.849216,0.150784
0.817619,0.182381
0.773434,0.226566
0.385848,0.614152
0.809593,0.190407
0.310020,0.689980
0.794302,0.205698
0.656228,0.343772
0.195068,0.804932
0.846948,0.153052
0.252541,0.747459
0.826692,0.173308
0.363436,0.636564
0.194676,0.805324
0.339872,0.660128
0.385840,0.614160
0.926519,0.073481
0.625289,0.374711
0.178716,0.821284
0.574406,0.425594
0.661445,0.338555
0.830909,0.169091
0.583333,0.416667
0.499869,0.500131
0.858447,0.141553
0.551545,0.448455
0.470746,0.529254
0.465669,0.534331
0.319812,0.680188
0.766113,0.233887
0.573479,0.426521
0.663183,0.336817
0.741431,0.258569
0.859587,0.140413
0.481454,0.518546
0.183124,0.816876
0.769803,0.230197
0.136817,0.863183
0.329452,0.670548
0.820550,0.179450
0.313091,0.686909
0.442769,0.557231
0.319406,0.680594
0.833873,0.166127
0.651743,0.348257
0.687149,0.312851
0.849141,0.150859
0.628523,0.371477
0.687129,0.312871
0.200963,0.799037
0.190244,0.809756
0.398748,0.601252
0.893476,0.106524
0.544611,0.455389
0.848315,0.151685
0.676558,0.323442
0.706830,0.293170
0.327711,0.672289
0.571207,0.428793
0.695631,0.304369
0.686768,0.313232
0.768132,0.231868
0.410487,0.589513
0.787624,0.212376
0.753918,0.246082
0.855583,0.144417
0.727452,0.272548
0.609479,0.390521
0.654363,0.345637
0.651379,0.348621
0.345885,0.654115
0.424151,0.575849
0.460442,0.539558
0.585943,0.414057
0.587544,0.412456
0.900782,0.099218
0.224776,0.775224
0.234493,0.765507
0.339312,0.660688
0.305635,0.694365
0.328235,0.671765
0.383321,0.616679
0.907380,0.092620
0.660595,0.339405
0.399522,0.600478
